grupocid10,menor1ano,1a4anos,5a9anos,10a14anos,15a19anos,20a29anos,30a39anos,40a49anos,50a59anos,60a69anos,70a79anos,80anosemais,total
DoencasInfecciosasIntestinais,0,0,0,0,0,0,1,0,0,0,2,2,5
Tuberculose,0,0,0,0,0,0,0,0,0,0,1,0,1
AlgumasDoencasBacterianasZoonoticas,0,0,0,0,0,0,0,0,1,0,0,0,1
OutrasDoencasBacterianas,0,1,0,0,0,1,0,0,2,5,3,6,18
InfeccoesViraisDoSistemaNervosoCentral,0,0,0,0,0,0,0,0,0,0,1,0,1
HepatiteViral,0,0,0,0,0,0,0,1,1,1,0,0,3
HIV,0,0,0,1,0,1,3,0,1,0,0,0,6
OutrasDoencasPorVirus,0,0,0,0,0,0,1,1,5,8,3,5,23
OutrasDoencasInfecciosas,0,0,0,0,0,0,0,0,0,0,1,0,1
NeoplasiasMalignas,0,1,0,0,1,0,9,18,50,58,41,39,217
NeoplasiasTumoresBenignasos,0,0,0,0,0,0,0,0,1,0,0,1,2
NeoplDeComportamentoIncertoOuDesconhecido,0,0,0,0,0,0,0,0,0,1,2,1,4
AnemiasHemoliticas,0,0,0,0,0,0,0,0,1,0,0,0,1
AnemiasAplasticasEOutrasAnemias,0,0,0,0,0,0,0,1,0,1,1,4,7
DefeitosCoagulacaoPurpuraOutrAfeccHemorrag,1,0,0,0,1,0,0,0,1,0,1,1,5
TranstornosDaGlandulaTireoide,0,0,0,0,0,0,0,0,1,0,1,0,2
DiabetesMellitus,0,1,0,0,1,0,1,6,19,27,38,42,135
Desnutricao,0,0,0,0,0,0,0,0,0,2,2,9,13
ObesidadeEOutrasFormasDeHiperalimentacao,0,0,0,0,0,1,1,1,1,2,0,1,7
DisturbiosMetabolicos,0,0,0,0,0,0,0,1,2,1,6,3,13
TranstornosMentaisOrganicosInclSintomaticos,0,0,0,0,0,1,0,0,0,0,0,0,1
TranstMentEComportDevAoUsoSubstPsicoativa,0,0,0,0,0,0,2,0,0,1,2,2,7
EsquizofreniaTranstEsquizotipicosEDelirantes,0,0,0,0,0,0,0,0,0,1,0,0,1
TranstornosDoHumorAfetivos,0,0,0,0,0,0,0,0,0,0,0,1,1
TranstNeuroticosRelacionStressESomatoformes,0,0,0,0,0,0,0,0,0,0,0,1,1
TranstornoMentalNaoEspecificado,0,0,0,0,0,0,0,0,0,0,0,1,1
AtrofiasSistemQAfetamPrincOSistNervCentral,0,0,0,0,0,1,1,0,0,0,0,0,2
DoencasExtrapiramidaisETranstDosMovimentos,0,0,0,0,0,0,0,0,1,2,4,2,9
OutrasDoencasDegenerativasDoSistemaNervoso,0,0,0,0,0,0,0,0,0,1,9,13,23
DoencasDesmielinizantesDoSistNervosoCentral,0,0,0,0,0,0,0,0,1,0,0,0,1
TranstornosEpisodicosEParoxisticos,0,0,0,0,0,0,0,0,0,1,0,1,2
PolineuropatiasEOutrTranstSistNervPeriferico,0,0,0,0,0,1,1,0,0,0,0,0,2
ParalisiaCerebralEOutrasSindromesParaliticas,0,1,0,0,1,0,0,0,1,0,0,0,3
OutrosTranstornosDoSistemaNervoso,0,0,0,0,0,0,2,1,2,0,0,0,5
FebreReumaticaAguda,0,0,0,0,0,0,0,0,1,0,0,0,1
DoencasHipertensivas,0,0,0,0,0,0,1,4,9,25,41,63,143
DoencasIsquemicasDoCoracao,0,0,0,0,0,0,3,5,15,17,26,22,88
DoencasCardiacaPulmonarEDaCirculacaoPulmonar,0,0,0,0,1,0,0,0,2,0,2,1,6
OutrasFormasDeDoencaDoCoracao,0,0,0,1,0,1,1,2,8,22,29,42,106
DoencasCerebrovasculares,0,0,0,0,0,1,2,11,15,27,53,60,169
DoencasDasArteriasDasArteriolasECapilares,0,0,0,1,0,0,0,0,0,2,4,2,9
DoencasVeiasVasosEGangliosLinfaticosNCOP,0,0,0,0,0,0,0,0,0,1,3,0,4
OutrosTranstEOsNaoEspecAparelhoCirculatorio,0,0,0,0,0,0,0,1,0,0,1,0,2
InfluenzaGripeEPneumonia,0,1,1,0,0,0,1,3,4,14,38,56,118
DoencasCronicasDasViasAereasInferiores,0,0,0,0,1,0,1,3,6,20,24,32,87
DoencasPulmonaresDevidasAAgentesExternos,0,0,0,0,0,0,0,1,0,0,0,0,1
OutrasDoencasRespiratQAfetamPrincIntersticio,0,0,0,0,0,0,0,2,0,1,0,1,4
OutrasDoencasDaPleura,0,0,0,0,0,0,0,0,0,2,2,1,5
OutrasDoencasDoAparelhoRespiratorio,0,1,0,0,0,0,0,0,0,0,1,0,2
DoencasDoEsofagoDoEstomagoEDoDuodeno,0,0,0,0,0,0,0,0,2,1,0,3,6
Hernias,0,0,0,0,0,0,0,0,0,1,0,1,2
EnteritesEColitesNao0Infecciosas,0,0,0,0,0,0,1,0,0,0,1,1,3
OutrasDoencasDosIntestinos,0,1,0,0,0,0,0,1,0,5,3,3,13
DoencasDoPeritonio,0,0,0,0,0,0,0,0,0,0,1,1,2
DoencasDoFigado,0,0,0,0,0,1,3,5,6,5,3,3,26
TranstVesiculaBiliarViasBiliaresEPancreas,0,0,0,0,0,0,0,3,1,7,3,5,19
OutrasDoencasDoAparelhoDigestivo,0,0,0,0,0,0,1,0,1,2,5,7,16
InfeccoesDaPeleEDoTecidoSubcutaneo,0,0,0,0,0,0,0,0,0,1,0,1,2
OutrasAfeccoesDaPeleEDoTecidoSubcutaneo,0,0,0,0,0,1,0,0,0,0,0,1,2
Artropatias,0,0,0,0,0,0,0,0,0,0,0,2,2
DoencasSistemicasDoTecidoConjuntivo,0,0,0,0,0,0,0,2,1,0,0,0,3
OsteopatiasECondropatias,0,0,0,0,0,0,0,0,0,0,0,1,1
DoencasGlomerulares,0,0,0,0,0,0,0,0,0,1,1,2,4
DoencasRenaisTubulo0Intersticiais,0,0,0,0,0,0,0,0,0,1,2,5,8
InsuficienciaRenal,0,0,0,0,0,0,0,2,0,6,6,9,23
CalculoseRenal,0,0,0,0,0,0,0,0,0,1,0,0,1
OutrasDoencasDoAparelhoUrinario,0,0,0,0,0,0,0,0,0,0,2,8,10
DoencasInflamatoriasorgaosPelvicosFemininos,0,0,0,0,0,0,0,0,1,0,0,0,1
GravidezQueTerminaEmAborto,0,0,0,0,0,1,0,0,0,0,0,0,1
ComplicacoesDoTrabalhoDePartoEDoParto,0,0,0,0,0,0,0,1,0,0,0,0,1
ComplicacoesRelacionadasPredomComOPuerperio,0,0,0,0,0,1,0,0,0,0,0,0,1
FetRecNascAfetFatMatEComplGravTrabParto,3,0,0,0,0,0,0,0,0,0,0,0,3
TranstRelacComADuracaoGestacaoECrescFetal,5,0,0,0,0,0,0,0,0,0,0,0,5
TranstRespiratECardiovascEspecifPerPerinatal,7,0,0,0,0,0,0,0,0,0,0,0,7
InfeccoesEspecificasDoPeriodoPerinatal,7,0,0,0,0,0,0,0,0,0,0,0,7
TranstAparelhoDigestivoDoFetoOuRecemNascido,1,0,0,0,0,0,0,0,0,0,0,0,1
OutrosTranstornosOriginadosNoPeriodoPerinatal,1,0,0,0,0,0,0,0,0,0,0,0,1
MalformacoesCongenitasDoSistemaNervoso,1,0,0,0,0,0,0,0,0,0,0,0,1
MalformacoesCongenitasDoAparelhoCirculatorio,3,1,0,0,0,0,0,0,0,0,0,0,4
MalformEDeformCongenitDoSistemaOsteomuscular,1,0,0,0,0,0,0,0,0,0,0,0,1
OutrasMalformacoesCongenitas,1,0,0,0,0,0,0,0,0,0,0,0,1
AnomaliasCromossomicasNCOP,0,1,0,0,0,0,1,0,1,0,0,0,3
SintESinaisRelatAparelhoCirculatERespirat,0,1,0,0,0,0,0,0,0,0,0,1,2
SintomasESinaisGerais,0,0,0,0,0,0,0,0,1,0,0,4,5
CausasMalDefinidasEDesconhecidasMortalidade,1,0,0,0,0,1,2,3,7,7,10,19,50
Acidentes,0,1,0,0,3,5,1,4,3,3,6,9,35
LesoesAutoprovocadasIntencionalmente,0,0,0,0,1,1,3,0,0,0,0,0,5
Agressoes,0,0,0,0,2,2,2,2,0,0,0,0,8
EventosFatosCujaIntencaoeIndeterminada,0,0,0,0,0,0,1,0,0,0,1,11,13
ComplicacoesDeAssistenciaMedicaECirurgica,0,0,0,0,0,0,0,0,0,0,1,0,1
Total,32,11,1,3,12,21,46,85,175,284,387,512,1569
