grupocid10,masc,fem,total
DoencasInfecciosasIntestinais,2,1,3
Tuberculose,2,0,2
SequelasDeDoencasInfecciosasEParasitarias,1,0,1
NeoplasiasMalignas,27,11,38
DiabetesMellitus,16,19,35
TranstornosDeOutrasGlandulasEndocrinas,1,0,1
Desnutricao,3,1,4
DisturbiosMetabolicos,1,0,1
TranstMentEComportDevAoUsoSubstPsicoativa,4,0,4
RetardoMental,1,0,1
DoencasExtrapiramidaisETranstDosMovimentos,1,0,1
OutrasDoencasDegenerativasDoSistemaNervoso,1,1,2
TranstornosEpisodicosEParoxisticos,3,1,4
ParalisiaCerebralEOutrasSindromesParaliticas,1,0,1
OutrosTranstornosDoSistemaNervoso,0,1,1
DoencasReumaticasCronicasDoCoracao,1,0,1
DoencasHipertensivas,11,4,15
DoencasIsquemicasDoCoracao,14,15,29
OutrasFormasDeDoencaDoCoracao,6,8,14
DoencasCerebrovasculares,18,15,33
DoencasDasArteriasDasArteriolasECapilares,2,1,3
OutrosTranstEOsNaoEspecAparelhoCirculatorio,1,0,1
InfluenzaGripeEPneumonia,7,11,18
OutrasInfeccoesAgudasDasViasAereasInferiores,1,0,1
DoencasCronicasDasViasAereasInferiores,5,9,14
OutrasDoencasRespiratQAfetamPrincIntersticio,0,1,1
OutrasDoencasDoAparelhoRespiratorio,1,1,2
DoencasDoEsofagoDoEstomagoEDoDuodeno,0,1,1
DoencasDoFigado,12,4,16
TranstVesiculaBiliarViasBiliaresEPancreas,1,1,2
OutrasDoencasDoAparelhoDigestivo,2,2,4
DoencasSistemicasDoTecidoConjuntivo,0,1,1
DoencasGlomerulares,0,1,1
InsuficienciaRenal,0,3,3
OutrasDoencasDoAparelhoUrinario,1,0,1
DoencasDosorgaosGenitaisMasculinos,1,0,1
OutrasAfeccoesObstetricasNCOP,0,1,1
FetRecNascAfetFatMatEComplGravTrabParto,3,0,3
TranstRespiratECardiovascEspecifPerPerinatal,2,0,2
InfeccoesEspecificasDoPeriodoPerinatal,0,1,1
TranstAparelhoDigestivoDoFetoOuRecemNascido,1,0,1
MalformacoesCongenitasDoAparelhoCirculatorio,2,0,2
AnomaliasCromossomicasNCOP,0,1,1
SintESinaisRelatAparelhoCirculatERespirat,4,2,6
SintESinaisRelCognPercepEstadoEmocECompor,1,0,1
SintomasESinaisGerais,1,2,3
CausasMalDefinidasEDesconhecidasMortalidade,14,7,21
Acidentes,19,4,23
LesoesAutoprovocadasIntencionalmente,1,1,2
Agressoes,5,0,5
